Data set for transition bands 25%..45%, using the "Blackman-Nuttall" window
----------------------------------------------------------------------------

Precise "fo", "hl" and "pwr" values for the specified "transition band" and
"attenuation" values. This data set can be used directly, or used for
obtaining equations (e.g. via the "Eureqa" application).

fo - "-3 dB" frequency offset multiplier
hl - length of half-band filter in samples (taps)
tb - transition band in percent * 0.01
pwr - power factor used in the generateBandPow() function
atten - resulting attenuation at 0.5 normalized frequency
req_atten - atten at modeling time (not important), used for check
atten_3db - resulting attenuation at -3 dB point.

fo	hl	tb	pwr	atten	req_atten	atten_3db
6.3179228551e-001	3.2606700838e+001	4.3301421245e-001	7.7136598979e-001	-94.354295	-91.02719	-3.01038
6.4092182972e-001	3.3106505229e+001	4.2292088077e-001	7.7136598979e-001	-89.506072	-93.83142	-3.01023
6.5140710252e-001	3.3550819878e+001	4.1161770711e-001	7.7136598979e-001	-83.246537	-84.68353	-3.00965
6.5444527241e-001	3.4396916876e+001	4.0698726964e-001	7.7136598979e-001	-89.511169	-91.43746	-3.01030
6.5824825156e-001	3.5224137047e+001	4.0175044459e-001	7.7136598979e-001	-97.720633	-91.88995	-3.01032
6.6561978089e-001	3.5879062054e+001	3.9328408181e-001	7.7136598979e-001	-93.303436	-88.28950	-3.01029
6.7241589561e-001	3.6581924945e+001	3.8535436634e-001	7.7136598979e-001	-93.394905	-93.16825	-3.01031
6.8120787007e-001	3.7193075673e+001	3.7561186905e-001	7.7136598979e-001	-88.500915	-91.34299	-3.01029
6.9068780965e-001	3.7783064898e+001	3.6523646392e-001	7.7136598979e-001	-83.016096	-81.94147	-3.01056
6.9037698972e-001	3.8934077767e+001	3.6389511944e-001	7.7136598979e-001	-98.744458	-95.26655	-3.01030
6.9781298366e-001	3.9674766444e+001	3.5544781555e-001	7.7136598979e-001	-93.377808	-90.16105	-3.01032
7.0340574609e-001	4.0540092715e+001	3.4872373810e-001	7.7136598979e-001	-95.100857	-96.41006	-3.01034
7.1183070819e-001	4.1262083596e+001	3.3939823874e-001	7.7136598979e-001	-89.791092	-91.58555	-3.01017
7.1922871607e-001	4.2062790399e+001	3.3100123924e-001	7.7136598979e-001	-86.778645	-86.90722	-3.01034
7.2101898114e-001	4.3217100451e+001	3.2787888218e-001	7.7136598979e-001	-98.519468	-94.78193	-3.01033
7.2704413705e-001	4.4144720508e+001	3.2082790960e-001	7.7136598979e-001	-95.356047	-94.06983	-3.01027
7.3437557482e-001	4.5015134173e+001	3.1257067624e-001	7.7136598979e-001	-92.507489	-94.24585	-3.01029
7.4304057406e-001	4.5824893921e+001	3.0307127560e-001	7.7136598979e-001	-85.689614	-84.55397	-3.01053
7.4494051843e-001	4.7079259729e+001	2.9994465074e-001	7.7136598979e-001	-95.104536	-93.30489	-3.01031
7.5037058364e-001	4.8140727238e+001	2.9352834656e-001	7.7136598979e-001	-94.176818	-97.42117	-3.01033
7.5723060635e-001	4.9135741279e+001	2.8578654363e-001	7.7136598979e-001	-91.340378	-92.24433	-3.01023
7.6352664989e-001	5.0192484810e+001	2.7856858997e-001	7.7136598979e-001	-88.873847	-88.25129	-3.01035
7.6620597065e-001	5.1517477392e+001	2.7481277399e-001	7.7136598979e-001	-96.957523	-95.20614	-3.01031
7.7217169072e-001	5.2653042350e+001	2.6796400226e-001	7.7136598979e-001	-94.028299	-96.02185	-3.01029
7.7954105481e-001	5.3719947316e+001	2.5979882746e-001	7.7136598979e-001	-88.002946	-87.27421	-3.01027
7.8236017128e-001	5.5132166885e+001	2.5597025088e-001	7.7136598979e-001	-94.425084	-93.31080	-3.01031
7.8724273698e-001	5.6433938080e+001	2.5020709273e-001	7.7136598979e-001	-94.309986	-96.76709	-3.01031
7.9405002208e-001	5.7628641568e+001	2.4263029282e-001	7.7136598979e-001	-88.944823	-88.44057	-3.01015
7.9708366696e-001	5.9131590304e+001	2.3865176184e-001	7.7136598979e-001	-94.386769	-93.40551	-3.01032

6.0738553195e-001	3.2929073398e+001	4.5845593428e-001	8.1559052143e-001	-105.321486	-101.55604	-3.01039
6.1382928706e-001	3.3560897924e+001	4.5077509134e-001	8.1559052143e-001	-119.272650	-100.26099	-3.01049
6.2662223048e-001	3.3861999902e+001	4.3741698232e-001	8.1559052143e-001	-97.057906	-98.15001	-3.01051
6.4073493679e-001	3.4109646765e+001	4.2285882576e-001	8.1559052143e-001	-84.575285	-88.79007	-3.00901
6.4267045036e-001	3.5027127235e+001	4.1922879101e-001	8.1559052143e-001	-94.377936	-92.32299	-3.01059
6.4604062618e-001	3.5889734615e+001	4.1437797173e-001	8.1559052143e-001	-108.981823	-99.71624	-3.01058
6.5358756231e-001	3.6539577556e+001	4.0575724712e-001	8.1559052143e-001	-94.143653	-92.02733	-3.01022
6.5952244246e-001	3.7297089897e+001	3.9861585897e-001	8.1559052143e-001	-98.225551	-96.16441	-3.01027
6.6887793531e-001	3.7878683871e+001	3.8836672522e-001	8.1559052143e-001	-93.296471	-98.04510	-3.01028
6.8087846108e-001	3.8327401772e+001	3.7569006528e-001	8.1559052143e-001	-84.109174	-86.69622	-3.01035
6.7812989623e-001	3.9637231090e+001	3.7656979715e-001	8.1559052143e-001	-107.222918	-99.87584	-3.01033
6.8697290703e-001	4.0300813707e+001	3.6682701889e-001	8.1559052143e-001	-92.262623	-92.76834	-3.01036
6.9212505244e-001	4.1200840891e+001	3.6050308445e-001	8.1559052143e-001	-97.478612	-98.91130	-3.01040
7.0144023750e-001	4.1873300985e+001	3.5035079878e-001	8.1559052143e-001	-91.926058	-95.82909	-3.01040
7.0544778162e-001	4.2884487727e+001	3.4510567863e-001	8.1559052143e-001	-100.379875	-90.37899	-3.01070
7.0931255631e-001	4.3930351236e+001	3.4004467413e-001	8.1559052143e-001	-104.563727	-99.02399	-3.01059
7.1680897677e-001	4.4775053421e+001	3.3161855162e-001	8.1559052143e-001	-95.932378	-95.60333	-3.01024
7.2427904624e-001	4.5642650033e+001	3.2322780695e-001	8.1559052143e-001	-94.719746	-98.55919	-3.01027
7.3414451816e-001	4.6380180800e+001	3.1260333797e-001	8.1559052143e-001	-86.856775	-88.83993	-3.01035
7.3301554650e-001	4.7845162790e+001	3.1230202542e-001	8.1559052143e-001	-106.439855	-98.36339	-3.01033
7.3961974683e-001	4.8840482895e+001	3.0477646094e-001	8.1559052143e-001	-97.568985	-98.24419	-3.01037
7.4793762995e-001	4.9746243098e+001	2.9565522664e-001	8.1559052143e-001	-93.200078	-96.66061	-3.01038
7.5104246576e-001	5.1026808102e+001	2.9144511801e-001	8.1559052143e-001	-107.667043	-92.33875	-3.01064
7.5539001080e-001	5.2255124116e+001	2.8610350200e-001	8.1559052143e-001	-96.895013	-100.14513	-3.01020
7.6294957310e-001	5.3289483560e+001	2.7773974829e-001	8.1559052143e-001	-95.947730	-100.43644	-3.01026
7.7130322974e-001	5.4293697706e+001	2.6863432695e-001	8.1559052143e-001	-89.455934	-91.53617	-3.01019
7.7168755721e-001	5.5894657267e+001	2.6710471322e-001	8.1559052143e-001	-110.913264	-98.14774	-3.01033
7.7822320695e-001	5.7088001843e+001	2.5976056030e-001	8.1559052143e-001	-96.597438	-101.76985	-3.01036
7.8610193682e-001	5.8211310729e+001	2.5115379221e-001	8.1559052143e-001	-90.540443	-92.71712	-3.00969
7.8697461723e-001	5.9891162689e+001	2.4922737983e-001	8.1559052143e-001	-113.529199	-98.19036	-3.01053
7.9339445816e-001	6.1188742974e+001	2.4204168012e-001	8.1559052143e-001	-96.203950	-100.84122	-3.01026

6.0188088744e-001	3.4227141076e+001	4.6309229874e-001	8.6139832842e-001	-122.125754	-113.07169	-3.01027
6.0941852782e-001	3.4817914025e+001	4.5445787012e-001	8.6139832842e-001	-107.591222	-107.38696	-3.01020
6.2745994073e-001	3.4831295108e+001	4.3640524102e-001	8.6139832842e-001	-90.791597	-96.08679	-3.00973
6.2856337182e-001	3.5813253912e+001	4.3353122191e-001	8.6139832842e-001	-106.713176	-94.02526	-3.01082
6.3537179810e-001	3.6492376107e+001	4.2557273432e-001	8.6139832842e-001	-94.615797	-104.07629	-3.01018
6.4294476105e-001	3.7144424948e+001	4.1693078136e-001	8.6139832842e-001	-96.269914	-96.94226	-3.01024
6.4689355214e-001	3.8025217200e+001	4.1159434503e-001	8.6139832842e-001	-106.965046	-100.42722	-3.01033
6.5606953318e-001	3.8618186913e+001	4.0151959431e-001	8.6139832842e-001	-102.761410	-101.50543	-3.01029
6.7026655527e-001	3.8934215247e+001	3.8685095987e-001	8.6139832842e-001	-87.035118	-91.43128	-3.01038
6.6621739601e-001	4.0345976504e+001	3.8890164716e-001	8.6139832842e-001	-96.780760	-102.49869	-3.01029
6.7666695924e-001	4.0914613563e+001	3.7768634127e-001	8.6139832842e-001	-94.676119	-96.20535	-3.01033
6.8131699164e-001	4.1854429748e+001	3.7181791212e-001	8.6139832842e-001	-101.561905	-100.57293	-3.01038
6.8932485898e-001	4.2609254265e+001	3.6287423833e-001	8.6139832842e-001	-100.379473	-103.14832	-3.01007
6.9068673164e-001	4.3800995947e+001	3.6008100853e-001	8.6139832842e-001	-98.838925	-92.96956	-3.01089
6.9744433561e-001	4.4677902084e+001	3.5233246185e-001	8.6139832842e-001	-100.356201	-104.19288	-3.01023
7.0729796812e-001	4.5377141847e+001	3.4171302797e-001	8.6139832842e-001	-97.694831	-97.38728	-3.01024
7.1298741590e-001	4.6365495795e+001	3.3497875540e-001	8.6139832842e-001	-102.859437	-105.23587	-3.01030
7.2454237385e-001	4.6994843523e+001	3.2277885066e-001	8.6139832842e-001	-90.048221	-93.63551	-3.01037
7.2098526744e-001	4.8643501793e+001	3.2473269670e-001	8.6139832842e-001	-101.487257	-103.03635	-3.01030
7.3026851376e-001	4.9465894960e+001	3.1469067170e-001	8.6139832842e-001	-100.138366	-100.08810	-3.01034
7.3778376550e-001	5.0430883549e+001	3.0631852801e-001	8.6139832842e-001	-98.984474	-102.38052	-3.01011
7.3883803885e-001	5.1869689650e+001	3.0403318606e-001	8.6139832842e-001	-99.936234	-95.17427	-3.01079
7.4517760658e-001	5.2971262718e+001	2.9680555067e-001	8.6139832842e-001	-102.568843	-103.65715	-3.01025
7.5325696770e-001	5.3975191039e+001	2.8794624863e-001	8.6139832842e-001	-101.446545	-104.40382	-3.01025
7.6255375102e-001	5.4916659107e+001	2.7794361800e-001	8.6139832842e-001	-92.870970	-96.08766	-3.01026
7.6097926010e-001	5.6681191970e+001	2.7825634346e-001	8.6139832842e-001	-102.089325	-102.36241	-3.01031
7.6929393482e-001	5.7750628027e+001	2.6921664255e-001	8.6139832842e-001	-100.747619	-103.46276	-3.01034
7.7767842622e-001	5.8841833033e+001	2.6012144241e-001	8.6139832842e-001	-94.166604	-97.28234	-3.01005
7.7678127034e-001	6.0677087144e+001	2.5986925850e-001	8.6139832842e-001	-102.360135	-102.39763	-3.01026
7.8470902550e-001	6.1866001282e+001	2.5123852628e-001	8.6139832842e-001	-101.070809	-104.08176	-3.01025
7.9307379203e-001	6.3049888128e+001	2.4219816481e-001	8.6139832842e-001	-93.161412	-95.99797	-3.01036
7.9218666443e-001	6.5014109166e+001	2.4202065281e-001	8.6139832842e-001	-104.065475	-104.39188	-3.01031

5.9489473297e-001	3.4629087977e+001	4.7094983412e-001	9.0885526054e-001	-108.451326	-104.74310	-3.01033
5.9960143594e-001	3.5387977138e+001	4.6483439653e-001	9.0885526054e-001	-107.820283	-108.17636	-3.01033
6.1412147071e-001	3.5587816754e+001	4.4996141688e-001	9.0885526054e-001	-101.245636	-99.73753	-3.01010
6.1125349703e-001	3.6827436971e+001	4.5065934271e-001	9.0885526054e-001	-104.818377	-96.54869	-3.01040
6.2345401827e-001	3.7189954583e+001	4.3785944240e-001	9.0885526054e-001	-100.440677	-106.95409	-3.01029
6.3282690440e-001	3.7738302934e+001	4.2759647152e-001	9.0885526054e-001	-98.110197	-102.08381	-3.01028
6.3485762846e-001	3.8746116803e+001	4.2399369903e-001	9.0885526054e-001	-127.810231	-107.40256	-3.01030
6.4111286805e-001	3.9519119211e+001	4.1658682841e-001	9.0885526054e-001	-105.858001	-107.38750	-3.01030
6.5829728900e-001	3.9642123357e+001	3.9922051495e-001	9.0885526054e-001	-93.287247	-96.24376	-3.01038
6.5279416720e-001	4.1175599839e+001	4.0258152637e-001	9.0885526054e-001	-107.514211	-104.84184	-3.01030
6.6632279153e-001	4.1549782628e+001	3.8855419422e-001	9.0885526054e-001	-97.864305	-100.36382	-3.01031
6.7031400109e-001	4.2541456864e+001	3.8328494988e-001	9.0885526054e-001	-108.232960	-103.62233	-3.01031
6.7732634769e-001	4.3364056762e+001	3.7525945465e-001	9.0885526054e-001	-125.678034	-105.91611	-3.01027
6.9135309143e-001	4.3758778413e+001	3.6075073424e-001	9.0885526054e-001	-92.068652	-95.52257	-3.01069
6.8423490312e-001	4.5540427115e+001	3.6583453324e-001	9.0885526054e-001	-113.849642	-111.35520	-3.01036
6.9797662488e-001	4.5983144826e+001	3.5161179443e-001	9.0885526054e-001	-99.762329	-99.88714	-3.01028
7.0207187911e-001	4.7086368245e+001	3.4635468009e-001	9.0885526054e-001	-117.463068	-107.03601	-3.01030
7.1398256206e-001	4.7689897898e+001	3.3382933727e-001	9.0885526054e-001	-96.248618	-98.74213	-3.01037
7.0924936716e-001	4.9448402457e+001	3.3686248038e-001	9.0885526054e-001	-112.612702	-107.63313	-3.01031
7.2107572914e-001	5.0096521259e+001	3.2444030140e-001	9.0885526054e-001	-103.127541	-102.60686	-3.01031
7.2745722996e-001	5.1146769363e+001	3.1712641213e-001	9.0885526054e-001	-108.301205	-105.33321	-3.01028
7.2898008797e-001	5.2571120130e+001	3.1439037819e-001	9.0885526054e-001	-102.941112	-98.35193	-3.01038
7.3559978962e-001	5.3660970717e+001	3.0689236756e-001	9.0885526054e-001	-108.726437	-106.67547	-3.01032
7.4344503887e-001	5.4687551342e+001	2.9825018394e-001	9.0885526054e-001	-109.756663	-105.67920	-3.01030
7.5300746749e-001	5.5612867339e+001	2.8799433121e-001	9.0885526054e-001	-99.319307	-100.93124	-3.01029
7.5133917742e-001	5.7408441917e+001	2.8837940642e-001	9.0885526054e-001	-109.666175	-105.78126	-3.01031
7.5965678797e-001	5.8483263201e+001	2.7933283970e-001	9.0885526054e-001	-109.301694	-105.19569	-3.01031
7.6850350178e-001	5.9544327388e+001	2.6979370204e-001	9.0885526054e-001	-100.959662	-102.12534	-3.01024
7.6770388781e-001	6.1394537114e+001	2.6943510816e-001	9.0885526054e-001	-109.352485	-105.60441	-3.01033
7.7571368930e-001	6.2583412213e+001	2.6072077588e-001	9.0885526054e-001	-108.818782	-105.43100	-3.01029
7.8455844167e-001	6.3734211767e+001	2.5121773704e-001	9.0885526054e-001	-98.944259	-100.56401	-3.01036
7.8384845980e-001	6.5705698132e+001	2.5085489436e-001	9.0885526054e-001	-110.019803	-106.89879	-3.01030
7.9169346831e-001	6.7006248899e+001	2.4233757037e-001	9.0885526054e-001	-106.892221	-105.51373	-3.01029
7.9308144067e-001	6.8895650654e+001	2.4001340367e-001	9.0885526054e-001	-106.255918	-102.90793	-3.01035

5.9995665505e-001	3.7520876626e+001	4.6232926093e-001	9.5802700385e-001	-112.200233	-100.75417	-3.01048
6.0862673326e-001	3.8095971401e+001	4.5272189193e-001	9.5802700385e-001	-112.665699	-110.16773	-3.01022
6.2187571206e-001	3.8402872085e+001	4.3898333356e-001	9.5802700385e-001	-101.329343	-107.12097	-3.01027
6.2206333746e-001	3.9543027766e+001	4.3704071659e-001	9.5802700385e-001	-114.964003	-120.48116	-3.01028
6.2477559706e-001	4.0552505539e+001	4.3285685282e-001	9.5802700385e-001	-109.292204	-117.45838	-3.01030
6.4491583953e-001	4.0464663350e+001	4.1283983058e-001	9.5802700385e-001	-94.270827	-100.12447	-3.01032
6.3679090537e-001	4.2210388339e+001	4.1857602606e-001	9.5802700385e-001	-124.525830	-107.49574	-3.01029
6.5519463557e-001	4.2255485081e+001	4.0011309537e-001	9.5802700385e-001	-102.392561	-105.01979	-3.01031
6.5866538062e-001	4.3293810487e+001	3.9531648907e-001	9.5802700385e-001	-121.221845	-107.82796	-3.01033
6.6405925723e-001	4.4230417493e+001	3.8878182373e-001	9.5802700385e-001	-102.723603	-110.54015	-3.01015
6.7965437842e-001	4.4511986818e+001	3.7284734545e-001	9.5802700385e-001	-92.439973	-99.01388	-3.01038
6.7103905270e-001	4.6435970619e+001	3.7929029880e-001	9.5802700385e-001	-129.450355	-115.03017	-3.01026
6.8827561162e-001	4.6631261787e+001	3.6184381996e-001	9.5802700385e-001	-102.402390	-103.14598	-3.01028
6.9033512449e-001	4.7886908635e+001	3.5847013285e-001	9.5802700385e-001	-114.046538	-109.74053	-3.01028
7.0291133509e-001	4.8441039126e+001	3.4533441827e-001	9.5802700385e-001	-94.915742	-101.61357	-3.01032
6.9938688467e-001	5.0145704643e+001	3.4721885849e-001	9.5802700385e-001	-118.223064	-111.01165	-3.01030
7.1164717647e-001	5.0760245791e+001	3.3439471630e-001	9.5802700385e-001	-106.172576	-105.75242	-3.01032
7.1652932358e-001	5.1926817141e+001	3.2847963779e-001	9.5802700385e-001	-127.432667	-107.34071	-3.01033
7.2840162667e-001	5.2612869567e+001	3.1601688718e-001	9.5802700385e-001	-93.323691	-99.98053	-3.01036
7.2620176635e-001	5.4355415532e+001	3.1679460681e-001	9.5802700385e-001	-113.152190	-109.85434	-3.01026
7.3237637287e-001	5.5514063860e+001	3.0972314036e-001	9.5802700385e-001	-130.949892	-108.04696	-3.01028
7.4308585959e-001	5.6355404769e+001	2.9838534605e-001	9.5802700385e-001	-96.722201	-103.42902	-3.01027
7.4328298221e-001	5.8030672785e+001	2.9699043848e-001	9.5802700385e-001	-111.580108	-107.90154	-3.01031
7.4851285059e-001	5.9353968122e+001	2.9086326667e-001	9.5802700385e-001	-131.570164	-107.95710	-3.01032
7.5904469492e-001	6.0286336780e+001	2.7972405933e-001	9.5802700385e-001	-97.687376	-104.30589	-3.01012
7.6007274062e-001	6.2010939629e+001	2.7761507093e-001	9.5802700385e-001	-110.885963	-107.57069	-3.01026
7.6538564400e-001	6.3427907170e+001	2.7146093930e-001	9.5802700385e-001	-146.474401	-107.98812	-3.01028
7.7554668778e-001	6.4474795203e+001	2.6070134063e-001	9.5802700385e-001	-97.021794	-103.48807	-3.01032
7.7604285704e-001	6.6366579904e+001	2.5917229150e-001	9.5802700385e-001	-112.342872	-109.02446	-3.01031
7.8263547115e-001	6.7781759893e+001	2.5184525627e-001	9.5802700385e-001	-119.804326	-107.17920	-3.01032
7.8650816928e-001	6.9471448627e+001	2.4713194909e-001	9.5802700385e-001	-107.514352	-105.02158	-3.01039
7.9206849347e-001	7.1053271525e+001	2.4082357638e-001	9.5802700385e-001	-112.899197	-109.55861	-3.01028

5.8523485554e-001	3.9618670017e+001	4.7520904301e-001	1.0089794726e+000	-111.920857	-116.79831	-3.01033
6.0957092282e-001	3.9178071868e+001	4.5155324060e-001	1.0089794726e+000	-106.184750	-110.68170	-3.01028
6.1106984865e-001	4.0254428982e+001	4.4841980537e-001	1.0089794726e+000	-109.781050	-116.33649	-3.01031
6.1412385755e-001	4.1255872979e+001	4.4392150812e-001	1.0089794726e+000	-115.903128	-125.96188	-3.01030
6.2872602813e-001	4.1506635909e+001	4.2896743139e-001	1.0089794726e+000	-106.228881	-104.93915	-3.01033
6.2905718008e-001	4.2729329316e+001	4.2698529757e-001	1.0089794726e+000	-116.421904	-109.73088	-3.01030
6.4251308051e-001	4.3089499635e+001	4.1306080562e-001	1.0089794726e+000	-108.698877	-109.18720	-3.01030
6.4483397027e-001	4.4222444036e+001	4.0931642660e-001	1.0089794726e+000	-111.335325	-112.44554	-3.01029
6.5285783859e-001	4.4989301578e+001	4.0037099276e-001	1.0089794726e+000	-109.941165	-112.17969	-3.01027
6.6590590324e-001	4.5430993457e+001	3.8680206721e-001	1.0089794726e+000	-101.043545	-103.01947	-3.01044
6.5788808313e-001	4.7364210623e+001	3.9267064232e-001	1.0089794726e+000	-115.765224	-118.61635	-3.01031
6.7762253844e-001	4.7364363501e+001	3.7293669512e-001	1.0089794726e+000	-105.957996	-107.09001	-3.01028
6.7791192309e-001	4.8764469112e+001	3.7119571827e-001	1.0089794726e+000	-111.710703	-112.34618	-3.01030
6.9012158428e-001	4.9338777776e+001	3.5841364530e-001	1.0089794726e+000	-103.322954	-105.11698	-3.01033
6.9148756919e-001	5.0718551876e+001	3.5572725729e-001	1.0089794726e+000	-113.273633	-111.97550	-3.01030
7.0151310884e-001	5.1493528972e+001	3.4499131750e-001	1.0089794726e+000	-109.023738	-109.38719	-3.01031
7.0411955815e-001	5.2842002088e+001	3.4119901296e-001	1.0089794726e+000	-110.342324	-110.22948	-3.01028
7.1689548148e-001	5.3457304122e+001	3.2789910176e-001	1.0089794726e+000	-100.152096	-103.12138	-3.01041
7.1671566232e-001	5.5074837687e+001	3.2676463866e-001	1.0089794726e+000	-113.293076	-112.97457	-3.01028
7.1856010328e-001	5.6581472514e+001	3.2376282806e-001	1.0089794726e+000	-116.663184	-111.25461	-3.01030
7.3181763481e-001	5.7223141946e+001	3.1003082967e-001	1.0089794726e+000	-104.508673	-106.25090	-3.01030
7.3533027592e-001	5.8658283141e+001	3.0549393735e-001	1.0089794726e+000	-110.457664	-110.09584	-3.01030
7.3146923982e-001	6.0736946209e+001	3.0795815175e-001	1.0089794726e+000	-121.977580	-111.55082	-3.01031
7.4825771063e-001	6.1155432759e+001	2.9090091994e-001	1.0089794726e+000	-105.564064	-106.97432	-3.01025
7.5240906835e-001	6.2642552854e+001	2.8581812768e-001	1.0089794726e+000	-110.054421	-109.84501	-3.01029
7.5173700704e-001	6.4579512679e+001	2.8534413473e-001	1.0089794726e+000	-118.850497	-111.52143	-3.01030
7.6548867408e-001	6.5321951268e+001	2.7117085403e-001	1.0089794726e+000	-104.084363	-106.05887	-3.01032
7.6817960774e-001	6.7045922284e+001	2.6753751761e-001	1.0089794726e+000	-111.648393	-111.41673	-3.01030
7.7184852426e-001	6.8729041932e+001	2.6299444700e-001	1.0089794726e+000	-111.615418	-110.07998	-3.01028
7.7977534836e-001	7.0071286547e+001	2.5439886767e-001	1.0089794726e+000	-107.404505	-107.49727	-3.01029
7.8387939078e-001	7.1795557320e+001	2.4947467724e-001	1.0089794726e+000	-113.248305	-112.24344	-3.01029
7.9050289742e-001	7.3329812773e+001	2.4215359933e-001	1.0089794726e+000	-105.127665	-106.80863	-3.01030

6.0446240452e-001	4.1915288148e+001	4.5405995292e-001	1.0617791183e+000	-115.282647	-123.97258	-3.01030
6.0590558596e-001	4.3069915414e+001	4.5104711544e-001	1.0617791183e+000	-112.972379	-110.32543	-3.01032
6.2142002547e-001	4.3254466069e+001	4.3528959773e-001	1.0617791183e+000	-111.154700	-113.54259	-3.01030
6.2737989825e-001	4.4128871877e+001	4.2820588538e-001	1.0617791183e+000	-121.562176	-111.51940	-3.01030
6.2700876555e-001	4.5479641959e+001	4.2692620236e-001	1.0617791183e+000	-119.608511	-113.19168	-3.01031
6.4207247054e-001	4.5745020282e+001	4.1155046861e-001	1.0617791183e+000	-112.651643	-113.83916	-3.01031
6.4758953483e-001	4.6715959888e+001	4.0491673965e-001	1.0617791183e+000	-112.666181	-107.78221	-3.01035
6.5414424852e-001	4.7635288097e+001	3.9735014365e-001	1.0617791183e+000	-111.595882	-115.97401	-3.01032
6.6508960750e-001	4.8256896312e+001	3.8574202059e-001	1.0617791183e+000	-110.240484	-111.49737	-3.01029
6.6366326900e-001	4.9811427841e+001	3.8558205866e-001	1.0617791183e+000	-116.944052	-114.51906	-3.01029
6.7388766340e-001	5.0527346522e+001	3.7465939250e-001	1.0617791183e+000	-113.061261	-109.25984	-3.01031
6.8356199048e-001	5.1306609551e+001	3.6424764751e-001	1.0617791183e+000	-109.642792	-112.75545	-3.01030
6.8998996842e-001	5.2353493887e+001	3.5686371752e-001	1.0617791183e+000	-111.779020	-113.23040	-3.01030
6.8713532084e-001	5.4148121968e+001	3.5816602659e-001	1.0617791183e+000	-116.336008	-113.42230	-3.01025
7.0255595222e-001	5.4548395264e+001	3.4241142246e-001	1.0617791183e+000	-109.694399	-106.88886	-3.01033
7.0702023433e-001	5.5830083572e+001	3.3691575638e-001	1.0617791183e+000	-111.007825	-115.71557	-3.01031
6.9053072111e-001	5.8878175134e+001	3.5113101358e-001	1.0617791183e+000	-113.209043	-120.26916	-3.01030
7.1744279875e-001	5.8369676953e+001	3.2458198708e-001	1.0617791183e+000	-113.478361	-109.79227	-3.01029
7.2707247158e-001	5.9324500945e+001	3.1427564541e-001	1.0617791183e+000	-109.090836	-112.42909	-3.01030
7.3253459472e-001	6.0648613995e+001	3.0791098431e-001	1.0617791183e+000	-110.920448	-113.32288	-3.01030
7.3425294563e-001	6.2321880193e+001	3.0510738834e-001	1.0617791183e+000	-114.264894	-110.41281	-3.01023
7.4438416915e-001	6.3317876421e+001	2.9435584588e-001	1.0617791183e+000	-109.021972	-112.33334	-3.01031
7.3440130691e-001	6.6103925906e+001	3.0270631663e-001	1.0617791183e+000	-116.112645	-116.89279	-3.01030
7.5271840722e-001	6.6430172805e+001	2.8420688669e-001	1.0617791183e+000	-112.729012	-109.41907	-3.01031
7.5993569429e-001	6.7773248009e+001	2.7625797574e-001	1.0617791183e+000	-110.259801	-113.97960	-3.01030
7.4355702548e-001	7.1344103775e+001	2.9082540823e-001	1.0617791183e+000	-112.056027	-117.23827	-3.01030
7.7260468747e-001	7.0721628748e+001	2.6207951476e-001	1.0617791183e+000	-107.303592	-110.24368	-3.01031
7.7506519974e-001	7.2612030255e+001	2.5871641997e-001	1.0617791183e+000	-113.421941	-114.88106	-3.01030
7.7872331147e-001	7.4439057636e+001	2.5422936217e-001	1.0617791183e+000	-113.324004	-110.06773	-3.01029
7.8541824967e-001	7.6018672056e+001	2.4684968514e-001	1.0617791183e+000	-114.059283	-114.60997	-3.01030
7.8578744030e-001	7.8262444480e+001	2.4555573474e-001	1.0617791183e+000	-115.874457	-112.09866	-3.01026

6.0434644081e-001	4.4476461829e+001	4.5347462242e-001	1.1731898834e+000	-114.874815	-121.40082	-3.01030
6.0459143177e-001	4.5792192369e+001	4.5156819566e-001	1.1731898834e+000	-118.323884	-116.61675	-3.01030
6.1409100028e-001	4.6436332970e+001	4.4128959290e-001	1.1731898834e+000	-114.860259	-111.32481	-3.01030
6.1371393235e-001	4.7858809519e+001	4.4002089562e-001	1.1731898834e+000	-114.003558	-117.00156	-3.01030
6.1200059371e-001	4.9432577426e+001	4.4002263910e-001	1.1731898834e+000	-125.934638	-122.03220	-3.01034
6.3842016761e-001	4.8808529736e+001	4.1426887859e-001	1.1731898834e+000	-114.596009	-117.21548	-3.01030
6.3056076671e-001	5.0899392924e+001	4.1996420101e-001	1.1731898834e+000	-118.918925	-118.36603	-3.01029
6.3886138138e-001	5.1745207955e+001	4.1083776643e-001	1.1731898834e+000	-115.432079	-119.91955	-3.01030
6.4192494700e-001	5.3043203328e+001	4.0655787247e-001	1.1731898834e+000	-127.360259	-119.82135	-3.01031
6.6637477815e-001	5.2629915327e+001	3.8248869839e-001	1.1731898834e+000	-113.208953	-115.02077	-3.01030
6.5426709836e-001	5.5211985571e+001	3.9231117080e-001	1.1731898834e+000	-119.310244	-119.67629	-3.01030
6.6441410362e-001	5.5999845517e+001	3.8150902979e-001	1.1731898834e+000	-115.129406	-121.76982	-3.01030
6.7172541824e-001	5.7052031583e+001	3.7335012477e-001	1.1731898834e+000	-126.216220	-116.93816	-3.01032
6.8695926726e-001	5.7460464763e+001	3.5779629381e-001	1.1731898834e+000	-118.042049	-119.71587	-3.01030
6.8833783398e-001	5.9065747554e+001	3.5520154391e-001	1.1731898834e+000	-116.939630	-124.39423	-3.01030
