Data set for transition bands 22%..40%
--------------------------------------

Precise "fo", "hl" and "pwr" values for the specified "transition band" and
"attenuation" values. This data set can be used directly, or used for
obtaining equations (e.g. via the "Eureqa" application).

fo - "-3 dB" frequency offset multiplier
hl - length of half-band filter in samples (taps)
tb - transition band in percent * 0.01
pwr - power factor used in the generateBandPow() function
atten - resulting attenuation at 0.5 normalized frequency
req_atten - atten at modeling time (not important), used for check
atten_3db - resulting attenuation at -3 dB point.

fo	hl	tb	pwr	atten	req_atten	atten_3db
7.9434854378e-001	3.9480192106e+001	2.5167680513e-001	7.4986669173e-001	-61.979296	-62.35965	-3.01028
8.0139823440e-001	4.1089539943e+001	2.4278499794e-001	7.4986669173e-001	-63.525187	-63.20978	-3.01040
8.0981845528e-001	4.2695419913e+001	2.3268204812e-001	7.4986669173e-001	-62.078473	-62.24228	-3.01021
8.1670028367e-001	4.4452434604e+001	2.2412032386e-001	7.4986669173e-001	-63.005077	-62.96868	-3.01034
8.2421731715e-001	4.6249370106e+001	2.1506135248e-001	7.4986669173e-001	-62.440024	-62.42071	-3.01015
8.3096427047e-001	4.8167544332e+001	2.0673737614e-001	7.4986669173e-001	-62.780097	-62.82143	-3.01036

6.5907587153e-001	2.5234462607e+001	4.1477212983e-001	7.9489988560e-001	-64.567628	-65.76568	-3.01088
6.5896024954e-001	2.6500834791e+001	4.1126735829e-001	7.9489988560e-001	-87.820011	-74.45725	-3.01057
6.8216781883e-001	2.6879231234e+001	3.8701556749e-001	7.9489988560e-001	-62.952704	-61.34357	-3.00991
6.9558586324e-001	2.7678759571e+001	3.7154882887e-001	7.9489988560e-001	-59.651289	-61.18472	-3.00991
7.0238577141e-001	2.8781336960e+001	3.6217758481e-001	7.9489988560e-001	-63.217218	-64.76738	-3.01031
7.0769930801e-001	2.9993503457e+001	3.5433127228e-001	7.9489988560e-001	-70.922144	-68.81838	-3.01136
7.2083378265e-001	3.0919334331e+001	3.3948100371e-001	7.9489988560e-001	-65.562872	-64.18954	-3.00936
7.3257184999e-001	3.1945106490e+001	3.2579343855e-001	7.9489988560e-001	-62.550826	-63.67619	-3.01028
7.3984807126e-001	3.3212481051e+001	3.1623282679e-001	7.9489988560e-001	-65.637489	-66.05574	-3.01055
7.4827529973e-001	3.4480357108e+001	3.0569989275e-001	7.9489988560e-001	-67.223278	-65.78678	-3.01033
7.5938852643e-001	3.5674544168e+001	2.9275437029e-001	7.9489988560e-001	-63.816285	-64.26571	-3.01010
7.6724269127e-001	3.7074815866e+001	2.8293461239e-001	7.9489988560e-001	-65.244602	-65.60202	-3.01040
7.7538265410e-001	3.8519884886e+001	2.7297005307e-001	7.9489988560e-001	-66.199398	-65.39121	-3.01034
7.8476846331e-001	3.9962147530e+001	2.6185353236e-001	7.9489988560e-001	-64.283483	-64.73763	-3.01027
7.9211281275e-001	4.1571205809e+001	2.5267489321e-001	7.9489988560e-001	-65.756024	-65.68837	-3.01042
8.0044966747e-001	4.3195144437e+001	2.4263543232e-001	7.9489988560e-001	-65.027158	-64.88301	-3.01020
8.0801155723e-001	4.4930441436e+001	2.3340650104e-001	7.9489988560e-001	-65.131145	-65.34730	-3.01032
8.1537915105e-001	4.6750682427e+001	2.2445981759e-001	7.9489988560e-001	-65.428520	-65.11832	-3.01011
8.2274832312e-001	4.8648544411e+001	2.1553093112e-001	7.9489988560e-001	-65.012827	-65.23214	-3.01037
8.2962139274e-001	5.0657786939e+001	2.0712456296e-001	7.9489988560e-001	-65.410504	-65.16458	-3.01028

6.4087191028e-001	2.7248809671e+001	4.3089256727e-001	8.8880585418e-001	-72.208107	-76.65261	-3.01046
6.4718615507e-001	2.8332105684e+001	4.2179011687e-001	8.8880585418e-001	-74.345017	-68.81860	-3.01012
6.6871542043e-001	2.8790952446e+001	3.9911794830e-001	8.8880585418e-001	-65.859316	-65.02267	-3.01007
6.8156442050e-001	2.9660588134e+001	3.8426393373e-001	8.8880585418e-001	-64.515386	-66.31725	-3.01034
6.8604333905e-001	3.0940292592e+001	3.7709759261e-001	8.8880585418e-001	-70.396156	-72.53820	-3.01070
6.9156052292e-001	3.2228127524e+001	3.6914955597e-001	8.8880585418e-001	-73.809923	-71.11550	-3.00997
7.0818553333e-001	3.3045133878e+001	3.5103894631e-001	8.8880585418e-001	-68.081516	-67.85981	-3.01031
7.1807484165e-001	3.4219538998e+001	3.3908865498e-001	8.8880585418e-001	-68.691387	-70.04252	-3.01042
7.2354485342e-001	3.5658880618e+001	3.3128091847e-001	8.8880585418e-001	-73.013909	-72.63954	-3.01030
7.3561810060e-001	3.6827315023e+001	3.1744677031e-001	8.8880585418e-001	-69.953597	-69.39367	-3.01021
7.4580242584e-001	3.8140639555e+001	3.0542993476e-001	8.8880585418e-001	-69.598494	-70.36802	-3.01039
7.5259575962e-001	3.9686179728e+001	2.9667247016e-001	8.8880585418e-001	-72.108412	-71.71495	-3.01027
7.6316466542e-001	4.1093402942e+001	2.8443577681e-001	8.8880585418e-001	-70.019888	-69.92102	-3.01030
7.7178706836e-001	4.2666022939e+001	2.7404402480e-001	8.8880585418e-001	-70.526361	-70.95998	-3.01035
7.7952607123e-001	4.4354563981e+001	2.6454646191e-001	8.8880585418e-001	-70.956755	-70.53797	-3.01026
7.8858303622e-001	4.6037404159e+001	2.5387272876e-001	8.8880585418e-001	-70.300303	-70.59295	-3.01033
7.9580619986e-001	4.7900521202e+001	2.4501623888e-001	8.8880585418e-001	-71.190900	-70.86457	-3.01021
8.0428086139e-001	4.9765585951e+001	2.3501398510e-001	8.8880585418e-001	-70.381499	-70.54140	-3.01033
8.1133324360e-001	5.1799657027e+001	2.2640929731e-001	8.8880585418e-001	-71.063783	-70.84604	-3.01028
8.1910955902e-001	5.3873285270e+001	2.1717542169e-001	8.8880585418e-001	-70.501346	-70.63008	-3.01031
8.2589834978e-001	5.6101975625e+001	2.0895558464e-001	8.8880585418e-001	-70.865829	-70.70518	-3.01025

6.3267400982e-001	2.8981981649e+001	4.3640088298e-001	9.3784641875e-001	-75.101766	-74.08365	-3.01017
6.5211137805e-001	2.9524026903e+001	4.1565687099e-001	9.3784641875e-001	-70.900779	-67.63004	-3.01012
6.6943950967e-001	3.0197801700e+001	3.9679692400e-001	9.3784641875e-001	-66.725966	-67.47599	-3.01029
6.7614015562e-001	3.1393464010e+001	3.8759481675e-001	9.3784641875e-001	-69.960045	-72.76019	-3.01057
6.7565883375e-001	3.2986619297e+001	3.8506951729e-001	9.3784641875e-001	-75.820000	-75.72872	-3.01001
6.9410386157e-001	3.3715538920e+001	3.6533297389e-001	9.3784641875e-001	-71.736080	-70.19377	-3.01022
7.0675465467e-001	3.4767638083e+001	3.5086563875e-001	9.3784641875e-001	-70.323315	-71.18763	-3.01039
7.1108999106e-001	3.6283451988e+001	3.4409892616e-001	9.3784641875e-001	-73.997233	-75.49126	-3.01034
7.2246531540e-001	3.7497771796e+001	3.3091758889e-001	9.3784641875e-001	-73.026063	-71.90310	-3.01023
7.3453340438e-001	3.8725783380e+001	3.1714933547e-001	9.3784641875e-001	-71.591425	-71.93365	-3.01031
7.4117679656e-001	4.0297606074e+001	3.0851172547e-001	9.3784641875e-001	-73.366412	-73.97357	-3.01039
7.5145580029e-001	4.1733702894e+001	2.9654163539e-001	9.3784641875e-001	-72.674782	-72.11973	-3.01025
7.6113159322e-001	4.3263326679e+001	2.8515930374e-001	9.3784641875e-001	-72.381797	-72.82234	-3.01034
7.6845985609e-001	4.4993292398e+001	2.7603984055e-001	9.3784641875e-001	-73.189319	-72.87566	-3.01027
7.7829926348e-001	4.6645702565e+001	2.6461802576e-001	9.3784641875e-001	-72.417103	-72.46305	-3.01030
7.8561383283e-001	4.8521971172e+001	2.5565650434e-001	9.3784641875e-001	-73.027187	-73.05945	-3.01029
7.9444462824e-001	5.0381747089e+001	2.4530623489e-001	9.3784641875e-001	-72.577694	-72.51382	-3.01031
8.0177826615e-001	5.2416965547e+001	2.3642226685e-001	9.3784641875e-001	-72.894657	-72.97160	-3.01030
8.0985866185e-001	5.4488671937e+001	2.2688498192e-001	9.3784641875e-001	-72.638003	-72.61129	-3.01029
8.1684757836e-001	5.6723592400e+001	2.1845562637e-001	9.3784641875e-001	-72.883799	-72.83632	-3.01028
8.2440764578e-001	5.9013590899e+001	2.0952553346e-001	9.3784641875e-001	-72.678453	-72.73519	-3.01032

6.5519594998e-001	3.2396997634e+001	4.0952805361e-001	1.0404765222e+000	-71.782507	-72.83329	-3.01051
6.4962518832e-001	3.4308553800e+001	4.1153247572e-001	1.0404765222e+000	-79.102698	-85.59422	-3.01022
6.6757169274e-001	3.5055539373e+001	3.9230644391e-001	1.0404765222e+000	-77.040684	-76.15695	-3.01026
6.8182878005e-001	3.6038651882e+001	3.7641205245e-001	1.0404765222e+000	-75.333828	-74.17206	-3.01036
6.8994945246e-001	3.7395202587e+001	3.6616490919e-001	1.0404765222e+000	-76.327646	-77.85097	-3.01032
6.9818471788e-001	3.8801822546e+001	3.5588206428e-001	1.0404765222e+000	-77.430000	-77.59338	-3.01026
7.1079396095e-001	4.0019165984e+001	3.4161967292e-001	1.0404765222e+000	-76.363377	-75.56032	-3.01031
7.1962720531e-001	4.1504337743e+001	3.3091989887e-001	1.0404765222e+000	-76.737943	-77.55666	-3.01032
7.2879212191e-001	4.3031520464e+001	3.1997578996e-001	1.0404765222e+000	-77.147583	-76.91947	-3.01028
7.3950890961e-001	4.4528313770e+001	3.0761718300e-001	1.0404765222e+000	-76.504061	-76.37124	-3.01032
7.4755537676e-001	4.6251475243e+001	2.9780801776e-001	1.0404765222e+000	-77.114523	-77.43653	-3.01028
7.5739872647e-001	4.7932898066e+001	2.8636801331e-001	1.0404765222e+000	-76.814667	-76.49354	-3.01030
7.6589837154e-001	4.9771005091e+001	2.7625741003e-001	1.0404765222e+000	-76.907903	-77.20216	-3.01028
7.7469279916e-001	5.1666297118e+001	2.6592121448e-001	1.0404765222e+000	-76.911066	-76.68923	-3.01031
7.8302755180e-001	5.3672164736e+001	2.5606525527e-001	1.0404765222e+000	-76.866993	-77.06255	-3.01030
7.9126866085e-001	5.5768824325e+001	2.4635100484e-001	1.0404765222e+000	-76.897692	-76.74756	-3.01030
7.9908051884e-001	5.7984806281e+001	2.3710459582e-001	1.0404765222e+000	-76.921272	-77.03185	-3.01028
8.0697232002e-001	6.0288629901e+001	2.2783133087e-001	1.0404765222e+000	-76.843192	-76.78475	-3.01031
8.1429312010e-001	6.2733943169e+001	2.1915152687e-001	1.0404765222e+000	-76.945226	-76.93660	-3.01029
8.2168281226e-001	6.5278241719e+001	2.1045813256e-001	1.0404765222e+000	-76.841808	-76.90191	-3.01031

6.3655014464e-001	3.0245777228e+001	4.3119223462e-001	9.8837975779e-001	-74.402858	-70.67533	-3.01014
6.5537042410e-001	3.0846069367e+001	4.1103259851e-001	9.8837975779e-001	-70.246779	-69.10544	-3.01024
6.6639975898e-001	3.1852324907e+001	3.9791624099e-001	9.8837975779e-001	-70.103913	-72.38769	-3.01055
6.6084348128e-001	3.3726141446e+001	3.9995327305e-001	9.8837975779e-001	-77.162836	-81.23333	-3.01007
6.7946659251e-001	3.4441848970e+001	3.8009055676e-001	9.8837975779e-001	-74.989404	-72.95236	-3.01025
6.9451952354e-001	3.5380128584e+001	3.6344835396e-001	9.8837975779e-001	-72.599887	-72.50006	-3.01038
6.9990940182e-001	3.6863056108e+001	3.5570794685e-001	9.8837975779e-001	-74.944485	-77.00843	-3.01032
7.0920018355e-001	3.8199143423e+001	3.4445580304e-001	9.8837975779e-001	-75.522550	-74.66265	-3.01024
7.2250954729e-001	3.9370249999e+001	3.2954206346e-001	9.8837975779e-001	-73.936687	-73.63625	-3.01031
7.2991189896e-001	4.0919528263e+001	3.2018341442e-001	9.8837975779e-001	-74.897904	-75.91001	-3.01035
7.3938433012e-001	4.2415063222e+001	3.0896164513e-001	9.8837975779e-001	-75.105596	-74.47112	-3.01027
7.5010500425e-001	4.3899300200e+001	2.9660091387e-001	9.8837975779e-001	-74.312146	-74.55663	-3.01034
7.5734077588e-001	4.5653872209e+001	2.8756111043e-001	9.8837975779e-001	-75.209979	-75.20178	-3.01027
7.6749146086e-001	4.7302566611e+001	2.7583957197e-001	9.8837975779e-001	-74.641985	-74.43138	-3.01030
7.7528989740e-001	4.9168100702e+001	2.6640553435e-001	9.8837975779e-001	-74.931239	-75.17961	-3.01027
7.8416544963e-001	5.1042172740e+001	2.5600370777e-001	9.8837975779e-001	-74.795387	-74.56986	-3.01032
7.9200836738e-001	5.3063560290e+001	2.4662567399e-001	9.8837975779e-001	-74.837776	-75.04642	-3.01030
8.0019813741e-001	5.5146495446e+001	2.3697266640e-001	9.8837975779e-001	-74.798535	-74.65621	-3.01029
8.0756128601e-001	5.7375867183e+001	2.2817013520e-001	9.8837975779e-001	-74.902945	-74.95297	-3.01027
8.1537998023e-001	5.9666973340e+001	2.1898022993e-001	9.8837975779e-001	-74.749867	-74.74464	-3.01032
8.2233222403e-001	6.2120657353e+001	2.1066760623e-001	9.8837975779e-001	-74.907203	-74.81974	-3.01029

6.4103944429e-001	3.4768064464e+001	4.2210891539e-001	1.1496310223e+000	-79.231275	-80.68385	-3.01029
6.5042580536e-001	3.5979639132e+001	4.1061543360e-001	1.1496310223e+000	-80.716383	-83.73602	-3.01025
6.6267879870e-001	3.7080090831e+001	3.9655384442e-001	1.1496310223e+000	-79.874467	-78.48604	-3.01033
6.7271322387e-001	3.8353340821e+001	3.8454672644e-001	1.1496310223e+000	-80.255295	-79.52939	-3.01032
6.8193590331e-001	3.9726372223e+001	3.7333647457e-001	1.1496310223e+000	-81.396731	-83.12655	-3.01028
6.9367010776e-001	4.1007074091e+001	3.5986865519e-001	1.1496310223e+000	-80.563024	-79.97598	-3.01029
7.0339655337e-001	4.2462037148e+001	3.4830998653e-001	1.1496310223e+000	-80.826552	-80.50320	-3.01034
7.1333365628e-001	4.3964045200e+001	3.3661616334e-001	1.1496310223e+000	-81.019668	-81.68596	-3.01028
7.2352716671e-001	4.5511884388e+001	3.2472474421e-001	1.1496310223e+000	-80.778890	-80.25902	-3.01031
7.3278951299e-001	4.7183452258e+001	3.1374927475e-001	1.1496310223e+000	-81.015867	-81.38621	-3.01030
7.4252273697e-001	4.8893204401e+001	3.0238462228e-001	1.1496310223e+000	-80.880262	-80.74803	-3.01029
7.5155185347e-001	5.0721093392e+001	2.9173873571e-001	1.1496310223e+000	-80.948730	-80.96110	-3.01031
7.6067185123e-001	5.2618626904e+001	2.8106131446e-001	1.1496310223e+000	-80.921324	-80.93167	-3.01030
7.6934979689e-001	5.4626366216e+001	2.7084829910e-001	1.1496310223e+000	-80.936176	-80.91024	-3.01030
7.7796752009e-001	5.6722320407e+001	2.6074289890e-001	1.1496310223e+000	-80.926508	-80.90926	-3.01030
7.8621582287e-001	5.8933600342e+001	2.5104310216e-001	1.1496310223e+000	-80.932882	-80.98977	-3.01030
7.9435414317e-001	6.1246304259e+001	2.4149928521e-001	1.1496310223e+000	-80.926256	-80.84463	-3.01030
8.0218268623e-001	6.3681028270e+001	2.3229875143e-001	1.1496310223e+000	-80.923527	-81.01782	-3.01030
8.0981034120e-001	6.6235273256e+001	2.2334083228e-001	1.1496310223e+000	-80.928990	-80.87708	-3.01031
8.1722828457e-001	6.8915761679e+001	2.1463475971e-001	1.1496310223e+000	-80.932417	-80.90979	-3.01030
8.2439237524e-001	7.1732717281e+001	2.0621869857e-001	1.1496310223e+000	-80.922636	-80.97595	-3.01030

6.4222404184e-001	3.6439130638e+001	4.1940370009e-001	1.2068205667e+000	-83.425319	-87.62006	-3.01026
6.5557954458e-001	3.7481630186e+001	4.0433861633e-001	1.2068205667e+000	-81.325308	-80.95246	-3.01032
6.6531143903e-001	3.8780032983e+001	3.9259692260e-001	1.2068205667e+000	-82.234264	-80.75617	-3.01032
6.7482023588e-001	4.0145268454e+001	3.8111232029e-001	1.2068205667e+000	-83.606295	-85.04987	-3.01028
6.8684836930e-001	4.1414353990e+001	3.6736374821e-001	1.2068205667e+000	-82.272169	-82.29127	-3.01029
6.9662112003e-001	4.2875028792e+001	3.5574447466e-001	1.2068205667e+000	-82.726324	-82.00045	-3.01033
7.0668738396e-001	4.4377519423e+001	3.4391281778e-001	1.2068205667e+000	-83.003475	-83.72044	-3.01028
7.1708417589e-001	4.5920808003e+001	3.3181709259e-001	1.2068205667e+000	-82.580716	-82.23837	-3.01031
7.2646581958e-001	4.7594171769e+001	3.2071366031e-001	1.2068205667e+000	-82.938174	-83.06120	-3.01030
7.3635723419e-001	4.9302586117e+001	3.0918410434e-001	1.2068205667e+000	-82.718921	-82.78479	-3.01030
7.4551288695e-001	5.1131955485e+001	2.9839964108e-001	1.2068205667e+000	-82.845559	-82.69887	-3.01031
7.5479197695e-001	5.3028529129e+001	2.8755309075e-001	1.2068205667e+000	-82.786832	-82.90628	-3.01030
7.6360948782e-001	5.5037010963e+001	2.7718970888e-001	1.2068205667e+000	-82.823918	-82.70698	-3.01030
7.7238682474e-001	5.7132153899e+001	2.6691441042e-001	1.2068205667e+000	-82.792825	-82.84933	-3.01030
7.8077584995e-001	5.9344213952e+001	2.5706079753e-001	1.2068205667e+000	-82.821069	-82.80958	-3.01030
7.8907513700e-001	6.1656049292e+001	2.4734405775e-001	1.2068205667e+000	-82.789979	-82.75629	-3.01030
7.9704696009e-001	6.4091353304e+001	2.3798762156e-001	1.2068205667e+000	-82.811035	-82.88531	-3.01030
8.0482618402e-001	6.6645457492e+001	2.2886519209e-001	1.2068205667e+000	-82.804572	-82.74242	-3.01031
8.1239568408e-001	6.9325712581e+001	2.1999410934e-001	1.2068205667e+000	-82.804310	-82.80840	-3.01030
8.1970466209e-001	7.2142941131e+001	2.1141985175e-001	1.2068205667e+000	-82.805808	-82.84827	-3.01030

6.4727451576e-001	3.4433150357e+001	4.1506653818e-001	1.0942048052e+000	-78.648228	-82.43036	-3.01026
6.5854814589e-001	3.5535876770e+001	4.0188036362e-001	1.0942048052e+000	-78.740775	-79.79352	-3.01025
6.7099948850e-001	3.6620281339e+001	3.8763990825e-001	1.0942048052e+000	-77.904839	-76.18543	-3.01033
6.8092955619e-001	3.7890556101e+001	3.7573432361e-001	1.0942048052e+000	-78.159900	-78.58208	-3.01032
6.8953118874e-001	3.9288780507e+001	3.6510527675e-001	1.0942048052e+000	-79.322362	-80.51842	-3.01027
7.0129083608e-001	4.0561461865e+001	3.5162321249e-001	1.0942048052e+000	-78.607802	-77.69273	-3.01030
7.1089816689e-001	4.2013964826e+001	3.4019161037e-001	1.0942048052e+000	-78.771429	-79.04334	-3.01034
7.2045929845e-001	4.3529222504e+001	3.2886426724e-001	1.0942048052e+000	-79.066479	-79.36937	-3.01028
7.3072765625e-001	4.5063416557e+001	3.1691622531e-001	1.0942048052e+000	-78.737505	-78.28003	-3.01032
7.3962421672e-001	4.6747440416e+001	3.0629816329e-001	1.0942048052e+000	-79.049241	-79.51034	-3.01029
7.4927272000e-001	4.8452739546e+001	2.9502868887e-001	1.0942048052e+000	-78.903113	-78.61943	-3.01030
7.5815393750e-001	5.0279408790e+001	2.8454113752e-001	1.0942048052e+000	-78.938057	-79.12645	-3.01031
7.6707098537e-001	5.2179666680e+001	2.7407353627e-001	1.0942048052e+000	-78.948548	-78.83096	-3.01030
7.7562802210e-001	5.4184199843e+001	2.6399223616e-001	1.0942048052e+000	-78.924070	-79.01957	-3.01030
7.8404397364e-001	5.6282714266e+001	2.5409619037e-001	1.0942048052e+000	-78.944930	-78.85028	-3.01030
7.9213315608e-001	5.8493359017e+001	2.4456745028e-001	1.0942048052e+000	-78.943407	-79.05197	-3.01030
8.0011671224e-001	6.0805198539e+001	2.3518997385e-001	1.0942048052e+000	-78.927934	-78.83228	-3.01030
8.0774999719e-001	6.3242115131e+001	2.2619446860e-001	1.0942048052e+000	-78.951539	-79.01695	-3.01030
8.1524819925e-001	6.5793471589e+001	2.1737953368e-001	1.0942048052e+000	-78.922508	-78.91321	-3.01031
8.2248269970e-001	6.8475494643e+001	2.0886869579e-001	1.0942048052e+000	-78.941482	-78.89776	-3.01030

6.4190195729e-001	3.8280285281e+001	4.1939400516e-001	1.3267489833e+000	-83.802300	-85.61220	-3.01031
6.5222575400e-001	3.9558081526e+001	4.0708995184e-001	1.3267489833e+000	-84.670950	-83.68085	-3.01031
6.6146965209e-001	4.0955529013e+001	3.9581885856e-001	1.3267489833e+000	-87.363503	-86.77256	-3.01029
6.7364792903e-001	4.2225887259e+001	3.8191261198e-001	1.3267489833e+000	-85.350506	-86.29478	-3.01030
6.8410111563e-001	4.3659701609e+001	3.6963335773e-001	1.3267489833e+000	-85.470708	-84.93915	-3.01031
6.9393175572e-001	4.5193252578e+001	3.5798324963e-001	1.3267489833e+000	-86.558714	-86.59537	-3.01029
7.0486025068e-001	4.6717182209e+001	3.4536326948e-001	1.3267489833e+000	-85.464087	-85.71440	-3.01030
7.1447215577e-001	4.8393123121e+001	3.3401123876e-001	1.3267489833e+000	-86.128110	-85.80679	-3.01030
7.2451621720e-001	5.0108355188e+001	3.2230552735e-001	1.3267489833e+000	-85.867356	-86.11944	-3.01030
7.3408431460e-001	5.1928001989e+001	3.1109625520e-001	1.3267489833e+000	-85.892200	-85.69333	-3.01030
7.4350176392e-001	5.3833777240e+001	3.0008117930e-001	1.3267489833e+000	-85.964440	-86.09925	-3.01030
7.5270331617e-001	5.5834460737e+001	2.8931809267e-001	1.3267489833e+000	-85.882728	-85.77024	-3.01030
7.6167667623e-001	5.7935505074e+001	2.7881984456e-001	1.3267489833e+000	-85.933773	-86.02037	-3.01030
7.7039481621e-001	6.0143874430e+001	2.6861455667e-001	1.3267489833e+000	-85.937257	-85.85726	-3.01030
7.7895417740e-001	6.2457146972e+001	2.5861123049e-001	1.3267489833e+000	-85.881957	-85.93183	-3.01030
7.8719706834e-001	6.4893303563e+001	2.4895785385e-001	1.3267489833e+000	-85.967238	-85.95300	-3.01030
7.9528486161e-001	6.7445027341e+001	2.3950169346e-001	1.3267489833e+000	-85.886381	-85.87084	-3.01030
8.0311036830e-001	7.0127235210e+001	2.3034618161e-001	1.3267489833e+000	-85.918095	-85.94526	-3.01030
8.1069760582e-001	7.2944467527e+001	2.2146669192e-001	1.3267489833e+000	-85.943555	-85.93819	-3.01030
8.1807833844e-001	7.5900677873e+001	2.1283301330e-001	1.3267489833e+000	-85.913565	-85.89589	-3.01030
8.2523440165e-001	7.9004626241e+001	2.0446274755e-001	1.3267489833e+000	-85.903880	-85.90787	-3.01030

6.4883041572e-001	3.7871513807e+001	4.1179165264e-001	1.2658383087e+000	-82.499655	-83.36905	-3.01031
6.5857045595e-001	3.9176976915e+001	4.0002985441e-001	1.2658383087e+000	-83.747342	-82.18948	-3.01031
6.6802797147e-001	4.0553450880e+001	3.8857855436e-001	1.2658383087e+000	-85.688121	-86.16497	-3.01029
6.8026313967e-001	4.1815262131e+001	3.7462979637e-001	1.2658383087e+000	-83.826455	-84.45288	-3.01030
6.9025642887e-001	4.3270369285e+001	3.6278977762e-001	1.2658383087e+000	-84.303815	-83.51063	-3.01032
7.0024814656e-001	4.4785599593e+001	3.5100892532e-001	1.2658383087e+000	-84.902433	-85.36360	-3.01029
7.1093645766e-001	4.6317901422e+001	3.3862687554e-001	1.2658383087e+000	-84.134070	-84.09985	-3.01031
7.2039784689e-001	4.7995061549e+001	3.2743198835e-001	1.2658383087e+000	-84.692766	-84.53945	-3.01030
7.3040660158e-001	4.9704254962e+001	3.1577586834e-001	1.2658383087e+000	-84.393048	-84.60971	-3.01030
7.3973989904e-001	5.1530993256e+001	3.0480534388e-001	1.2658383087e+000	-84.522583	-84.29881	-3.01030
7.4911266062e-001	5.3430559167e+001	2.9385131760e-001	1.2658383087e+000	-84.490049	-84.65590	-3.01030
7.5810884784e-001	5.5436345154e+001	2.8330048261e-001	1.2658383087e+000	-84.497901	-84.35195	-3.01030
7.6699951870e-001	5.7533442805e+001	2.7289909056e-001	1.2658383087e+000	-84.484156	-84.57966	-3.01030
7.7554433795e-001	5.9744526290e+001	2.6287771060e-001	1.2658383087e+000	-84.517890	-84.45443	-3.01030
7.8398525651e-001	6.2056339884e+001	2.5300649193e-001	1.2658383087e+000	-84.461456	-84.48010	-3.01030
7.9208936599e-001	6.4492493540e+001	2.4350456369e-001	1.2658383087e+000	-84.523971	-84.55216	-3.01030
8.0002578919e-001	6.7045350237e+001	2.3421230643e-001	1.2658383087e+000	-84.479014	-84.43374	-3.01030
8.0772763101e-001	6.9726362619e+001	2.2519473330e-001	1.2658383087e+000	-84.489506	-84.51267	-3.01030
8.1517506053e-001	7.2543810581e+001	2.1646840491e-001	1.2658383087e+000	-84.508206	-84.52563	-3.01030
8.2241262287e-001	7.5500665620e+001	2.0799137960e-001	1.2658383087e+000	-84.493045	-84.47044	-3.01030

6.4596261777e-001	3.9941629500e+001	4.1406508624e-001	1.3896174988e+000	-85.223939	-85.12218	-3.01031
6.5509536276e-001	4.1354039530e+001	4.0288005271e-001	1.3896174988e+000	-88.418044	-87.22452	-3.01030
6.6682028259e-001	4.2658242778e+001	3.8937914406e-001	1.3896174988e+000	-87.055500	-87.87598	-3.01030
6.7796223725e-001	4.4055035720e+001	3.7645364234e-001	1.3896174988e+000	-86.336816	-86.23342	-3.01031
6.8769303356e-001	4.5603243856e+001	3.6487804543e-001	1.3896174988e+000	-87.839562	-87.51167	-3.01029
6.9868949595e-001	4.7129783622e+001	3.5218066086e-001	1.3896174988e+000	-86.708272	-87.09202	-3.01030
7.0858905154e-001	4.8794910006e+001	3.4054485335e-001	1.3896174988e+000	-87.190759	-86.88238	-3.01030
7.1858223004e-001	5.0522145460e+001	3.2887041096e-001	1.3896174988e+000	-87.173359	-87.34404	-3.01030
7.2842359660e-001	5.2331544347e+001	3.1738769176e-001	1.3896174988e+000	-86.982882	-86.87977	-3.01030
7.3786644505e-001	5.4244922784e+001	3.0633024970e-001	1.3896174988e+000	-87.216348	-87.26977	-3.01030
7.4727846080e-001	5.6239790062e+001	2.9535084600e-001	1.3896174988e+000	-87.011296	-86.96508	-3.01030
7.5632475171e-001	5.8345469774e+001	2.8476537364e-001	1.3896174988e+000	-87.156066	-87.19931	-3.01030
7.6522626887e-001	6.0550102594e+001	2.7436748710e-001	1.3896174988e+000	-87.089139	-87.03041	-3.01030
7.7388621926e-001	6.2866160854e+001	2.6424950057e-001	1.3896174988e+000	-87.080097	-87.13077	-3.01030
7.8228177578e-001	6.5301046121e+001	2.5443186568e-001	1.3896174988e+000	-87.147294	-87.11169	-3.01030
7.9050910039e-001	6.7852487984e+001	2.4482362079e-001	1.3896174988e+000	-87.056478	-87.06646	-3.01030
7.9845840218e-001	7.0535809433e+001	2.3553053471e-001	1.3896174988e+000	-87.109440	-87.12772	-3.01030
8.0618963568e-001	7.3352351066e+001	2.2649419503e-001	1.3896174988e+000	-87.124663	-87.10769	-3.01030
8.1370963490e-001	7.6308178960e+001	2.1770798698e-001	1.3896174988e+000	-87.088713	-87.08004	-3.01030
8.2099482197e-001	7.9412602513e+001	2.0919479956e-001	1.3896174988e+000	-87.084002	-87.09604	-3.01030

6.3936768731e-001	4.0353618210e+001	4.2132989120e-001	1.4545091849e+000	-85.982788	-86.70592	-3.01031
6.4883575996e-001	4.1753000064e+001	4.0982631154e-001	1.4545091849e+000	-88.848909	-87.71536	-3.01030
6.5976290999e-001	4.3114550808e+001	3.9704399603e-001	1.4545091849e+000	-89.002421	-89.30149	-3.01030
6.7158188642e-001	4.4473579742e+001	3.8348734467e-001	1.4545091849e+000	-87.280472	-87.57060	-3.01031
6.8143957188e-001	4.6021737512e+001	3.7177873253e-001	1.4545091849e+000	-88.797932	-88.33005	-3.01030
