Precise "fo", "hl" and "pwr" values for the specified "transition band" and
"attenuation" values. This data set can be used directly, or used for
obtaining equations (e.g. via the "Eureqa" application).

fo - "-3 dB" frequency offset multiplier
hl - length of half-band filter in samples (taps)
tb - transition band in percent * 0.01
pwr - power factor used in the generateBandPow() function
atten - resulting attenuation at 0.5 normalized frequency
req_atten - atten at modeling time (not important), used for check
atten_3db - resulting attenuation at -3 dB point.

fo	hl	tb	pwr	atten	req_atten	atten_3db
9.8386084425e-001	6.0828672938e+002	1.9361260605e-002	8.9376908373e-001	-70.921352	-70.92147	-3.01030
9.8530649992e-001	6.6813366672e+002	1.7626993954e-002	8.9376908373e-001	-70.921160	-70.92148	-3.01030
9.8662438988e-001	7.3396532309e+002	1.6045968171e-002	8.9376908373e-001	-70.921496	-70.92153	-3.01032
9.8782555233e-001	8.0638013071e+002	1.4605012149e-002	8.9376908373e-001	-70.921493	-70.92154	-3.01031
9.8892007271e-001	8.8603640676e+002	1.3291983207e-002	8.9376908373e-001	-70.921190	-70.92153	-3.01031
9.8991719601e-001	9.7365831250e+002	1.2095780758e-002	8.9376908373e-001	-70.920907	-70.92152	-3.01032
9.9082540505e-001	1.0700424230e+003	1.1006234742e-002	8.9376908373e-001	-70.920920	-70.92152	-3.01034
9.9165250650e-001	1.1760649333e+003	1.0014024980e-002	8.9376908373e-001	-70.920669	-70.92151	-3.01032
9.9240560284e-001	1.2926897119e+003	9.1105546921e-003	8.9376908373e-001	-70.920758	-70.92151	-3.01035
9.9309123037e-001	1.4209769667e+003	8.2880541273e-003	8.9376908373e-001	-70.920833	-70.92151	-3.01034
9.9371533848e-001	1.5620929661e+003	7.5393661974e-003	8.9376908373e-001	-70.921310	-70.92152	-3.01030
9.9428343299e-001	1.7173204923e+003	6.8578452556e-003	8.9376908373e-001	-70.920343	-70.92151	-3.01033
9.9480040669e-001	1.8880708466e+003	6.2376475827e-003	8.9376908373e-001	-70.920801	-70.92151	-3.01036
9.9527088331e-001	2.0758961659e+003	5.6732704108e-003	8.9376908373e-001	-70.919896	-70.92151	-3.01030
9.9569893185e-001	2.2825041175e+003	5.1597588571e-003	8.9376908373e-001	-70.920912	-70.92152	-3.01030
9.9608841674e-001	2.5097727881e+003	4.6925165238e-003	8.9376908373e-001	-70.920498	-70.92152	-3.01030
9.9644275359e-001	2.7597683392e+003	4.2674310356e-003	8.9376908373e-001	-70.920314	-70.92152	-3.01033

7.6319321278e-001	4.9433305255e+001	2.7937343068e-001	1.0472721782e+000	-77.032401	-77.26396	-3.01032
7.8000516702e-001	5.3204621092e+001	2.5954877013e-001	1.0472721782e+000	-77.035834	-77.13765	-3.01031
7.9585386089e-001	5.7359610277e+001	2.4083169129e-001	1.0472721782e+000	-77.081807	-77.17735	-3.01031
8.1079468202e-001	6.1932885280e+001	2.2318358254e-001	1.0472721782e+000	-77.158475	-77.24450	-3.01030
8.2497014809e-001	6.6955561433e+001	2.0646012554e-001	1.0472721782e+000	-77.191833	-77.17958	-3.01030
8.3838296573e-001	7.2472814760e+001	1.9065275146e-001	1.0472721782e+000	-77.132769	-77.11372	-3.01031
8.5083295346e-001	7.8553575574e+001	1.7595576025e-001	1.0472721782e+000	-77.171001	-77.17918	-3.01030
8.6256493473e-001	8.5233661632e+001	1.6212457187e-001	1.0472721782e+000	-77.136758	-77.14995	-3.01030
8.7347494771e-001	9.2585969148e+001	1.4925402336e-001	1.0472721782e+000	-77.144278	-77.14147	-3.01030
8.8363671426e-001	1.0067335997e+002	1.3726631303e-001	1.0472721782e+000	-77.145926	-77.14555	-3.01030
8.9308050456e-001	1.0956967957e+002	1.2612522736e-001	1.0472721782e+000	-77.148588	-77.15498	-3.01030
9.0184230058e-001	1.1935567795e+002	1.1578864419e-001	1.0472721782e+000	-77.157601	-77.15390	-3.01030
9.0996277795e-001	1.3011960706e+002	1.0620977206e-001	1.0472721782e+000	-77.154344	-77.15639	-3.01030
9.1747322041e-001	1.4195989171e+002	9.7350431053e-002	1.0472721782e+000	-77.153374	-77.15514	-3.01030
9.2440799095e-001	1.5498442281e+002	8.9169935424e-002	1.0472721782e+000	-77.155411	-77.15456	-3.01030
9.3080594656e-001	1.6931103996e+002	8.1623030725e-002	1.0472721782e+000	-77.151963	-77.15308	-3.01030
9.3669802192e-001	1.8507063220e+002	7.4672555311e-002	1.0472721782e+000	-77.152294	-77.15295	-3.01030
9.4211897402e-001	2.0240630946e+002	6.8277761021e-002	1.0472721782e+000	-77.153987	-77.15408	-3.01030
9.4710295394e-001	2.2147529600e+002	6.2398610145e-002	1.0472721782e+000	-77.152922	-77.15341	-3.01030
9.5167913679e-001	2.4245135661e+002	5.7000367223e-002	1.0472721782e+000	-77.153776	-77.15381	-3.01031
9.5587831816e-001	2.6552489237e+002	5.2046945387e-002	1.0472721782e+000	-77.153161	-77.15346	-3.01031
9.5972772235e-001	2.9090587861e+002	4.7506090937e-002	1.0472721782e+000	-77.153683	-77.15366	-3.01031
9.6325430628e-001	3.1882492290e+002	4.3346066296e-002	1.0472721782e+000	-77.153663	-77.15363	-3.01030
9.6648293907e-001	3.4953584204e+002	3.9537515059e-002	1.0472721782e+000	-77.153312	-77.15349	-3.01030
9.6943676274e-001	3.8331790685e+002	3.6053080038e-002	1.0472721782e+000	-77.153595	-77.15356	-3.01031
9.7213786046e-001	4.2047813835e+002	3.2866821848e-002	1.0472721782e+000	-77.153397	-77.15348	-3.01031
9.7460647345e-001	4.6135440490e+002	2.9954801748e-002	1.0472721782e+000	-77.153348	-77.15350	-3.01030
9.7686153743e-001	5.0631831593e+002	2.7294656685e-002	1.0472721782e+000	-77.153476	-77.15354	-3.01031
9.7892069375e-001	5.5577860480e+002	2.4865614817e-002	1.0472721782e+000	-77.153484	-77.15352	-3.01032
9.8080021110e-001	6.1018491671e+002	2.2648517783e-002	1.0472721782e+000	-77.153423	-77.15353	-3.01030
9.8251512082e-001	6.7003187094e+002	2.0625547657e-002	1.0472721782e+000	-77.153463	-77.15352	-3.01032
9.8407934723e-001	7.3586351663e+002	1.8780347938e-002	1.0472721782e+000	-77.153478	-77.15352	-3.01032
9.8550572825e-001	8.0827830338e+002	1.7097780727e-002	1.0472721782e+000	-77.153281	-77.15352	-3.01031
9.8680597965e-001	8.8793461518e+002	1.5563973008e-002	1.0472721782e+000	-77.153475	-77.15352	-3.01030
9.8799106022e-001	9.7555650591e+002	1.4166000845e-002	1.0472721782e+000	-77.153233	-77.15352	-3.01033
9.8907084887e-001	1.0719406183e+003	1.2892258893e-002	1.0472721782e+000	-77.153246	-77.15352	-3.01033
9.9005452582e-001	1.1779631410e+003	1.1731888915e-002	1.0472721782e+000	-77.153253	-77.15352	-3.01034
9.9095046130e-001	1.2945879365e+003	1.0675014505e-002	1.0472721782e+000	-77.153442	-77.15352	-3.01035
9.9176638059e-001	1.4228751768e+003	9.7125413836e-003	1.0472721782e+000	-77.153347	-77.15352	-3.01035
9.9250929945e-001	1.5639911298e+003	8.8361858045e-003	1.0472721782e+000	-77.153143	-77.15352	-3.01034
9.9318562104e-001	1.7192187225e+003	8.0383808679e-003	1.0472721782e+000	-77.153305	-77.15352	-3.01034
9.9380127631e-001	1.8899690419e+003	7.3121388338e-003	1.0472721782e+000	-77.153200	-77.15352	-3.01035
9.9436163105e-001	2.0777943820e+003	6.6511461028e-003	1.0472721782e+000	-77.152987	-77.15352	-3.01032
9.9487159157e-001	2.2844022596e+003	6.0495798861e-003	1.0472721782e+000	-77.152783	-77.15352	-3.01034
9.9533563530e-001	2.5116709522e+003	5.5021983667e-003	1.0472721782e+000	-77.152796	-77.15352	-3.01030
9.9575784088e-001	2.7616665923e+003	5.0041129645e-003	1.0472721782e+000	-77.153489	-77.15352	-3.01041
9.9614204165e-001	3.0366615935e+003	4.5509145430e-003	1.0472721782e+000	-77.152489	-77.15352	-3.01040
9.9649150098e-001	3.3391563342e+003	4.1386801920e-003	1.0472721782e+000	-77.153468	-77.15352	-3.01040

7.6051528367e-001	5.4568106983e+001	2.8077549425e-001	1.2157796038e+000	-83.051987	-82.86814	-3.01031
7.7742447182e-001	5.8719359825e+001	2.6094493976e-001	1.2157796038e+000	-83.072420	-82.95194	-3.01031
7.9346409119e-001	6.3285603703e+001	2.4213822992e-001	1.2157796038e+000	-83.088490	-83.05581	-3.01030
8.0866806225e-001	6.8305330715e+001	2.2431770203e-001	1.2157796038e+000	-83.085046	-83.13731	-3.01030
8.2299243016e-001	7.3828107218e+001	2.0752531420e-001	1.2157796038e+000	-83.076621	-83.05960	-3.01030
8.3644221901e-001	7.9905065994e+001	1.9175491728e-001	1.2157796038e+000	-83.077627	-83.09746	-3.01030
8.4906838522e-001	8.6588511669e+001	1.7695240219e-001	1.2157796038e+000	-83.079349	-83.06172	-3.01030
8.6088315649e-001	9.3940186831e+001	1.6310125480e-001	1.2157796038e+000	-83.080381	-83.07258	-3.01030
8.7190957542e-001	1.0202741147e+002	1.5017366198e-001	1.2157796038e+000	-83.080449	-83.07412	-3.01030
8.8218076720e-001	1.1092346190e+002	1.3813137434e-001	1.2157796038e+000	-83.079335	-83.07445	-3.01030
8.9173326359e-001	1.2070874059e+002	1.2693224734e-001	1.2157796038e+000	-83.080298	-83.08362	-3.01030
9.0059659002e-001	1.3147284858e+002	1.1654071834e-001	1.2157796038e+000	-83.078676	-83.07927	-3.01030
9.0880926984e-001	1.4331323782e+002	1.0691218531e-001	1.2157796038e+000	-83.079032	-83.07877	-3.01030
9.1640666837e-001	1.5633762157e+002	9.8005036087e-002	1.2157796038e+000	-83.079467	-83.08106	-3.01030
9.2342395988e-001	1.7066453726e+002	8.9777899983e-002	1.2157796038e+000	-83.079702	-83.07871	-3.01030
9.2989746142e-001	1.8642409759e+002	8.2188378637e-002	1.2157796038e+000	-83.079752	-83.07907	-3.01030
9.3586168438e-001	2.0375962366e+002	7.5195895713e-002	1.2157796038e+000	-83.079336	-83.07987	-3.01030
9.4135043657e-001	2.2282871385e+002	6.8760871996e-002	1.2157796038e+000	-83.079682	-83.07937	-3.01030
9.4639646390e-001	2.4380469134e+002	6.2844908232e-002	1.2157796038e+000	-83.079423	-83.07982	-3.01030
9.5103085838e-001	2.6687828824e+002	5.7411518578e-002	1.2157796038e+000	-83.079646	-83.07955	-3.01031
9.5528356462e-001	2.9225922715e+002	5.2425650116e-002	1.2157796038e+000	-83.079554	-83.07985	-3.01030
9.5918274993e-001	3.2017827672e+002	4.7854236714e-002	1.2157796038e+000	-83.079648	-83.07982	-3.01030
9.6275520450e-001	3.5088922537e+002	4.3665872030e-002	1.2157796038e+000	-83.079649	-83.07967	-3.01031
9.6602606190e-001	3.8467126859e+002	3.9831108625e-002	1.2157796038e+000	-83.079717	-83.07979	-3.01031
9.6901894560e-001	4.2183150252e+002	3.6322248012e-002	1.2157796038e+000	-83.079491	-83.07974	-3.01031
9.7175584855e-001	4.6270777813e+002	3.3113503341e-002	1.2157796038e+000	-83.079525	-83.07972	-3.01031
9.7425739266e-001	5.0767168127e+002	3.0180661472e-002	1.2157796038e+000	-83.079588	-83.07974	-3.01032
9.7654272984e-001	5.5713197257e+002	2.7501328858e-002	1.2157796038e+000	-83.079660	-83.07975	-3.01032
9.7862965204e-001	6.1153828097e+002	2.5054614528e-002	1.2157796038e+000	-83.079477	-83.07974	-3.01032
9.8053459328e-001	6.7138523122e+002	2.2821266700e-002	1.2157796038e+000	-83.079493	-83.07974	-3.01032
9.8227280195e-001	7.3721687871e+002	2.0783402303e-002	1.2157796038e+000	-83.079556	-83.07975	-3.01031
9.8385834762e-001	8.0963169132e+002	1.8924475984e-002	1.2157796038e+000	-83.079619	-83.07974	-3.01033
9.8530422633e-001	8.8928796243e+002	1.7229345495e-002	1.2157796038e+000	-83.079295	-83.07975	-3.01032
9.8662231603e-001	9.7690989847e+002	1.5684012247e-002	1.2157796038e+000	-83.079593	-83.07975	-3.01032
9.8782366655e-001	1.0732940029e+003	1.4275537710e-002	1.2157796038e+000	-83.079485	-83.07974	-3.01033
9.8891832909e-001	1.1793165367e+003	1.2992142396e-002	1.2157796038e+000	-83.079692	-83.07974	-3.01034
9.8991562336e-001	1.2959412728e+003	1.1822945596e-002	1.2157796038e+000	-83.079038	-83.07974	-3.01031
9.9082398194e-001	1.4242285107e+003	1.0757967579e-002	1.2157796038e+000	-83.078807	-83.07974	-3.01034
9.9165119656e-001	1.5653444941e+003	9.7881256000e-003	1.2157796038e+000	-83.078928	-83.07974	-3.01036
9.9240439079e-001	1.7205721080e+003	8.9051065961e-003	1.2157796038e+000	-83.079616	-83.07974	-3.01031
9.9309015521e-001	1.8913223902e+003	8.1011159655e-003	1.2157796038e+000	-83.078766	-83.07974	-3.01032
9.9371437457e-001	2.0791477547e+003	7.3692510235e-003	1.2157796038e+000	-83.078763	-83.07974	-3.01038
9.9428252746e-001	2.2857556570e+003	6.7031644140e-003	1.2157796038e+000	-83.078784	-83.07974	-3.01034
9.9479959403e-001	2.5130243498e+003	6.0969591070e-003	1.2157796038e+000	-83.078813	-83.07974	-3.01033
9.9527012664e-001	2.7630198974e+003	5.5453180252e-003	1.2157796038e+000	-83.078594	-83.07974	-3.01030
9.9569827994e-001	3.0380149695e+003	5.0433160857e-003	1.2157796038e+000	-83.077829	-83.07974	-3.01042
9.9608780531e-001	3.3405096315e+003	4.5866656122e-003	1.2157796038e+000	-83.078418	-83.07974	-3.01032
9.9644220138e-001	3.6732536952e+003	4.1711685269e-003	1.2157796038e+000	-83.077950	-83.07974	-3.01033

7.6933570652e-001	5.3942484419e+001	2.7104493980e-001	1.1295349430e+000	-80.201143	-80.06271	-3.01031
7.8579596389e-001	5.8093792022e+001	2.5169624739e-001	1.1295349430e+000	-80.214529	-80.14375	-3.01031
8.0138579381e-001	6.2660025190e+001	2.3337591770e-001	1.1295349430e+000	-80.222676	-80.25964	-3.01030
8.1613523652e-001	6.7680375701e+001	2.1604810975e-001	1.1295349430e+000	-80.221283	-80.28189	-3.01030
8.3001738286e-001	7.3203254086e+001	1.9973684782e-001	1.1295349430e+000	-80.226397	-80.18539	-3.01030
8.4303697369e-001	7.9279999332e+001	1.8443712913e-001	1.1295349430e+000	-80.219429	-80.25241	-3.01030
8.5524245849e-001	8.5963421310e+001	1.7009577556e-001	1.1295349430e+000	-80.223899	-80.20752	-3.01030
8.6664887321e-001	9.3315213415e+001	1.5669310082e-001	1.1295349430e+000	-80.225912	-80.21107	-3.01030
8.7728359961e-001	1.0140241657e+002	1.4419672436e-001	1.1295349430e+000	-80.225400	-80.21459	-3.01030
8.8718011249e-001	1.1029839752e+002	1.3256770055e-001	1.1295349430e+000	-80.223334	-80.22022	-3.01030
8.9637439467e-001	1.2008375053e+002	1.2176413555e-001	1.1295349430e+000	-80.223492	-80.22689	-3.01030
9.0489859565e-001	1.3084780955e+002	1.1174781027e-001	1.1295349430e+000	-80.222661	-80.22497	-3.01030
9.1279024137e-001	1.4268820274e+002	1.0247486094e-001	1.1295349430e+000	-80.223032	-80.22380	-3.01030
9.2008497697e-001	1.5571261623e+002	9.3903295704e-002	1.1295349430e+000	-80.223031	-80.22528	-3.01030
9.2681823670e-001	1.7003951430e+002	8.5991392235e-002	1.1295349430e+000	-80.223703	-80.22252	-3.01031
9.3302558539e-001	1.8579907969e+002	7.8697545145e-002	1.1295349430e+000	-80.223758	-80.22274	-3.01030
9.3874118175e-001	2.0313461081e+002	7.1981495470e-002	1.1295349430e+000	-80.223312	-80.22406	-3.01030
9.4399828595e-001	2.2220369484e+002	6.5804192199e-002	1.1295349430e+000	-80.223613	-80.22324	-3.01030
9.4882886392e-001	2.4317967817e+002	6.0128080499e-002	1.1295349430e+000	-80.223380	-80.22385	-3.01030
9.5326336160e-001	2.6625327037e+002	5.4917353865e-002	1.1295349430e+000	-80.223562	-80.22343	-3.01031
9.5733084959e-001	2.9163422073e+002	5.0137901002e-002	1.1295349430e+000	-80.223521	-80.22379	-3.01031
9.6105882967e-001	3.1955325777e+002	4.5757383916e-002	1.1295349430e+000	-80.223457	-80.22374	-3.01031
9.6447317247e-001	3.5026420389e+002	4.1745403280e-002	1.1295349430e+000	-80.223493	-80.22354	-3.01031
9.6759823054e-001	3.8404624873e+002	3.8073327084e-002	1.1295349430e+000	-80.223515	-80.22368	-3.01031
9.7045684114e-001	4.2120648798e+002	3.4714373945e-002	1.1295349430e+000	-80.223457	-80.22359	-3.01030
9.7307025761e-001	4.6208275924e+002	3.1643489280e-002	1.1295349430e+000	-80.223427	-80.22358	-3.01031
9.7545833159e-001	5.0704665951e+002	2.8837391753e-002	1.1295349430e+000	-80.223425	-80.22363	-3.01032
9.7763949552e-001	5.5650695361e+002	2.6274464598e-002	1.1295349430e+000	-80.223509	-80.22363	-3.01030
9.7963085516e-001	6.1091327612e+002	2.3934530876e-002	1.1295349430e+000	-80.223553	-80.22362	-3.01031
9.8144824548e-001	6.7076022364e+002	2.1799013386e-002	1.1295349430e+000	-80.223532	-80.22362	-3.01032
9.8310629838e-001	7.3659185205e+002	1.9850728011e-002	1.1295349430e+000	-80.223346	-80.22362	-3.01033
9.8461845861e-001	8.0900666754e+002	1.8073882048e-002	1.1295349430e+000	-80.223425	-80.22362	-3.01033
9.8599720852e-001	8.8866294978e+002	1.6453822726e-002	1.1295349430e+000	-80.223333	-80.22362	-3.01031
9.8725395934e-001	9.7628487327e+002	1.4977076590e-002	1.1295349430e+000	-80.223388	-80.22362	-3.01032
9.8839926756e-001	1.0726689629e+003	1.3631299843e-002	1.1295349430e+000	-80.223135	-80.22362	-3.01032
9.8944274420e-001	1.1786914865e+003	1.2405178597e-002	1.1295349430e+000	-80.223156	-80.22362	-3.01032
9.9039324927e-001	1.2953162936e+003	1.1288279948e-002	1.1295349430e+000	-80.223556	-80.22362	-3.01034
9.9125897676e-001	1.4236035156e+003	1.0271011597e-002	1.1295349430e+000	-80.223203	-80.22362	-3.01036
9.9204730799e-001	1.5647194726e+003	9.3446930528e-003	1.1295349430e+000	-80.222971	-80.22362	-3.01036
9.9276502356e-001	1.7199470913e+003	8.5013474543e-003	1.1295349430e+000	-80.223508	-80.22362	-3.01036
9.9341844184e-001	1.8906973809e+003	7.7335658731e-003	1.1295349430e+000	-80.223003	-80.22362	-3.01036
9.9401316681e-001	2.0785227798e+003	7.0347615767e-003	1.1295349430e+000	-80.223417	-80.22362	-3.01031
9.9455446810e-001	2.2851306637e+003	6.3987128501e-003	1.1295349430e+000	-80.223210	-80.22362	-3.01031
9.9504707365e-001	2.5123993318e+003	5.8198511065e-003	1.1295349430e+000	-80.222932	-80.22362	-3.01039
9.9549531857e-001	2.7623948721e+003	5.2931534861e-003	1.1295349430e+000	-80.222691	-80.22362	-3.01038
9.9590313624e-001	3.0373900528e+003	4.8139538000e-003	1.1295349430e+000	-80.223466	-80.22362	-3.01037
9.9627421171e-001	3.3398846104e+003	4.3779493313e-003	1.1295349430e+000	-80.222620	-80.22362	-3.01031

7.6952192690e-001	5.9322373674e+001	2.6974163656e-001	1.3062310990e+000	-85.419780	-85.36241	-3.01030
7.8595970601e-001	6.3889858022e+001	2.5049794661e-001	1.3062310990e+000	-85.480106	-85.42453	-3.01030
8.0155844126e-001	6.8911181752e+001	2.3224238040e-001	1.3062310990e+000	-85.505895	-85.51235	-3.01030
8.1630271094e-001	7.4433139275e+001	2.1499031873e-001	1.3062310990e+000	-85.462522	-85.47458	-3.01030
8.3015383875e-001	8.0510343494e+001	1.9877732132e-001	1.3062310990e+000	-85.486169	-85.48092	-3.01030
8.4317858869e-001	8.7193352354e+001	1.8353513020e-001	1.3062310990e+000	-85.468370	-85.46392	-3.01030
8.5537374738e-001	9.4545249732e+001	1.6926269302e-001	1.3062310990e+000	-85.472597	-85.47500	-3.01030
8.6676928273e-001	1.0263247532e+002	1.5592582273e-001	1.3062310990e+000	-85.473665	-85.47482	-3.01030
8.7739505937e-001	1.1152848842e+002	1.4348978575e-001	1.3062310990e+000	-85.474233	-85.47216	-3.01030
8.8728481683e-001	1.2131391989e+002	1.3191538770e-001	1.3062310990e+000	-85.478172	-85.47925	-3.01030
8.9647058082e-001	1.3207795285e+002	1.2116486011e-001	1.3062310990e+000	-85.476068	-85.47525	-3.01030
9.0498818215e-001	1.4391834235e+002	1.1119637305e-001	1.3062310990e+000	-85.475941	-85.47532	-3.01030
9.1287318134e-001	1.5694276253e+002	1.0196823776e-001	1.3062310990e+000	-85.476952	-85.47713	-3.01030
9.2016144902e-001	1.7126964293e+002	9.3438463526e-002	1.3062310990e+000	-85.475973	-85.47587	-3.01030
9.2688887170e-001	1.8702921179e+002	8.5565066657e-002	1.3062310990e+000	-85.476137	-85.47617	-3.01030
9.3309061677e-001	2.0436474355e+002	7.8306898445e-002	1.3062310990e+000	-85.476317	-85.47642	-3.01030
9.3880103935e-001	2.2343382492e+002	7.1623745305e-002	1.3062310990e+000	-85.476181	-85.47626	-3.01030
9.4405329787e-001	2.4440982124e+002	6.5476806830e-002	1.3062310990e+000	-85.476474	-85.47646	-3.01030
9.4887938554e-001	2.6748340349e+002	5.9828632349e-002	1.3062310990e+000	-85.476233	-85.47637	-3.01030
9.5330970883e-001	2.9286435847e+002	5.4643639621e-002	1.3062310990e+000	-85.476519	-85.47653	-3.01030
9.5737336996e-001	3.2078339503e+002	4.9887770866e-002	1.3062310990e+000	-85.476344	-85.47651	-3.01030
9.6109777260e-001	3.5149434070e+002	4.5528919602e-002	1.3062310990e+000	-85.476231	-85.47645	-3.01031
9.6450881568e-001	3.8527638595e+002	4.1536841262e-002	1.3062310990e+000	-85.476352	-85.47652	-3.01031
9.6763085840e-001	4.2243662885e+002	3.7882973117e-002	1.3062310990e+000	-85.476240	-85.47649	-3.01031
9.7048665688e-001	4.6331290222e+002	3.4540696864e-002	1.3062310990e+000	-85.476256	-85.47648	-3.01032
9.7309752540e-001	5.0827679201e+002	3.1485102182e-002	1.3062310990e+000	-85.476060	-85.47649	-3.01031
9.7548324698e-001	5.5773707961e+002	2.8692991841e-002	1.3062310990e+000	-85.476044	-85.47650	-3.01031
9.7766225460e-001	6.1214339850e+002	2.6142806845e-002	1.3062310990e+000	-85.476059	-85.47649	-3.01031
9.7965161243e-001	6.7199036502e+002	2.3814551667e-002	1.3062310990e+000	-85.476439	-85.47649	-3.01033
9.8146718296e-001	7.3782200940e+002	2.1689725805e-002	1.3062310990e+000	-85.476443	-85.47649	-3.01032
9.8312358112e-001	8.1023679352e+002	1.9751190151e-002	1.3062310990e+000	-85.475888	-85.47649	-3.01031
9.8463423114e-001	8.8989307916e+002	1.7983202291e-002	1.3062310990e+000	-85.475796	-85.47649	-3.01032
9.8601155379e-001	9.7751502290e+002	1.6371241681e-002	1.3062310990e+000	-85.476352	-85.47649	-3.01034
9.8726705236e-001	1.0738991185e+003	1.4901894320e-002	1.3062310990e+000	-85.476016	-85.47649	-3.01032
9.8841117561e-001	1.1799216437e+003	1.3562879137e-002	1.3062310990e+000	-85.476092	-85.47649	-3.01032
9.8945358271e-001	1.2965464326e+003	1.2342908740e-002	1.3062310990e+000	-85.476427	-85.47649	-3.01032
9.9040318018e-001	1.4248336358e+003	1.1231539640e-002	1.3062310990e+000	-85.475355	-85.47649	-3.01035
9.9126797268e-001	1.5659496557e+003	1.0219444689e-002	1.3062310990e+000	-85.476326	-85.47649	-3.01033
9.9205550269e-001	1.7211772023e+003	9.2977800099e-003	1.3062310990e+000	-85.475712	-85.47649	-3.01031
9.9277251554e-001	1.8919275228e+003	8.4586017463e-003	1.3062310990e+000	-85.475469	-85.47649	-3.01037
9.9342525521e-001	2.0797528549e+003	7.6946926314e-003	1.3062310990e+000	-85.474743	-85.47649	-3.01034
9.9401936716e-001	2.2863607962e+003	6.9993833551e-003	1.3062310990e+000	-85.475641	-85.47649	-3.01032
9.9456012355e-001	2.5136294365e+003	6.3664881766e-003	1.3062310990e+000	-85.474506	-85.47649	-3.01040
9.9505221540e-001	2.7636249844e+003	5.7905937781e-003	1.3062310990e+000	-85.474228	-85.47649	-3.01035
9.9549997835e-001	3.0386201359e+003	5.2665565818e-003	1.3062310990e+000	-85.475015	-85.47649	-3.01035
9.9590738717e-001	3.3411147968e+003	4.7897479509e-003	1.3062310990e+000	-85.475748	-85.47649	-3.01035
9.9627808832e-001	3.6738587761e+003	4.3559031481e-003	1.3062310990e+000	-85.473263	-85.47649	-3.01036

7.6162643380e-001	5.9937346279e+001	2.7852645080e-001	1.4011138466e+000	-87.203388	-87.22873	-3.01030
7.7846788503e-001	6.4504721380e+001	2.5884258598e-001	1.4011138466e+000	-87.276327	-87.24829	-3.01030
7.9444871554e-001	6.9527885627e+001	2.4016592338e-001	1.4011138466e+000	-87.334215	-87.31249	-3.01030
8.0959085213e-001	7.5050222237e+001	2.2247671763e-001	1.4011138466e+000	-87.291478	-87.30924	-3.01030
8.2384638600e-001	8.1126738973e+001	2.0581939959e-001	1.4011138466e+000	-87.308561	-87.29633	-3.01030
8.3725892139e-001	8.7809835050e+001	1.9014905075e-001	1.4011138466e+000	-87.289300	-87.29440	-3.01030
8.4983027493e-001	9.5161971685e+001	1.7546016410e-001	1.4011138466e+000	-87.296924	-87.30218	-3.01030
8.6159238303e-001	1.0324914515e+002	1.6171713724e-001	1.4011138466e+000	-87.297493	-87.30111	-3.01030
8.7257141662e-001	1.1214502659e+002	1.4888905848e-001	1.4011138466e+000	-87.297509	-87.29780	-3.01030
8.8279746180e-001	1.2193057167e+002	1.3694068878e-001	1.4011138466e+000	-87.302256	-87.30172	-3.01030
8.9230505183e-001	1.3269452959e+002	1.2583197629e-001	1.4011138466e+000	-87.300046	-87.29919	-3.01030
9.0112750196e-001	1.4453492845e+002	1.1552371220e-001	1.4011138466e+000	-87.299916	-87.29948	-3.01030
9.0930058471e-001	1.5755938282e+002	1.0597417380e-001	1.4011138466e+000	-87.300870	-87.30050	-3.01030
9.1686054722e-001	1.7188625172e+002	9.7141050183e-002	1.4011138466e+000	-87.299822	-87.30009	-3.01030
9.2384307253e-001	1.8764582454e+002	8.8982603832e-002	1.4011138466e+000	-87.299943	-87.30026	-3.01030
9.3028374684e-001	2.0498135677e+002	8.1457252642e-002	1.4011138466e+000	-87.300263	-87.30023	-3.01030
9.3621733891e-001	2.2405044037e+002	7.4524369392e-002	1.4011138466e+000	-87.300142	-87.30024	-3.01030
9.4167757458e-001	2.4502643367e+002	6.8144574474e-002	1.4011138466e+000	-87.300342	-87.30029	-3.01030
9.4669703199e-001	2.6810001402e+002	6.2279776421e-002	1.4011138466e+000	-87.300022	-87.30029	-3.01030
9.5130677367e-001	2.9348097168e+002	5.6893680927e-002	1.4011138466e+000	-87.300333	-87.30035	-3.01031
9.5553661711e-001	3.2140001171e+002	5.1951502866e-002	1.4011138466e+000	-87.300230	-87.30034	-3.01030
9.5941469118e-001	3.5211095998e+002	4.7420294155e-002	1.4011138466e+000	-87.300198	-87.30033	-3.01031
9.6296763924e-001	3.8589299949e+002	4.3269001364e-002	1.4011138466e+000	-87.300144	-87.30035	-3.01031
9.6622051232e-001	4.2305323948e+002	3.9468323461e-002	1.4011138466e+000	-87.299948	-87.30035	-3.01031
9.6919678632e-001	4.6392950938e+002	3.5990820041e-002	1.4011138466e+000	-87.299896	-87.30034	-3.01030
9.7191842834e-001	5.0889341544e+002	3.2810810051e-002	1.4011138466e+000	-87.300086	-87.30034	-3.01031
9.7440597974e-001	5.5835369311e+002	2.9904324542e-002	1.4011138466e+000	-87.299800	-87.30035	-3.01031
9.7667841328e-001	6.1276003133e+002	2.7249201242e-002	1.4011138466e+000	-87.300323	-87.30034	-3.01030
9.7875351621e-001	6.7260697788e+002	2.4824610843e-002	1.4011138466e+000	-87.300247	-87.30034	-3.01031
9.8064763130e-001	7.3843862564e+002	2.2611492212e-002	1.4011138466e+000	-87.300332	-87.30035	-3.01032
